,svr_fpr,svr_tpr,rfr_fpr,rfr_tpr
0,0.0,0.0,0.0,0.0
1,0.0,0.015151515151515152,0.0,0.030303030303030304
2,0.004830917874396135,0.030303030303030304,0.0,0.06060606060606061
3,0.00966183574879227,0.030303030303030304,0.0,0.10606060606060606
4,0.012077294685990338,0.045454545454545456,0.0024154589371980675,0.12121212121212122
5,0.012077294685990338,0.045454545454545456,0.0024154589371980675,0.15151515151515152
6,0.014492753623188406,0.13636363636363635,0.0024154589371980675,0.18181818181818182
7,0.016908212560386472,0.13636363636363635,0.004830917874396135,0.19696969696969696
8,0.016908212560386472,0.13636363636363635,0.00966183574879227,0.22727272727272727
9,0.024154589371980676,0.24242424242424243,0.014492753623188406,0.22727272727272727
10,0.024154589371980676,0.3181818181818182,0.016908212560386472,0.24242424242424243
11,0.024154589371980676,0.36363636363636365,0.016908212560386472,0.30303030303030304
12,0.026570048309178744,0.4090909090909091,0.021739130434782608,0.30303030303030304
13,0.03140096618357488,0.42424242424242425,0.021739130434782608,0.3181818181818182
14,0.043478260869565216,0.4696969696969697,0.021739130434782608,0.3787878787878788
15,0.043478260869565216,0.5606060606060606,0.028985507246376812,0.4090909090909091
16,0.04589371980676329,0.5606060606060606,0.028985507246376812,0.42424242424242425
17,0.05314009661835749,0.5606060606060606,0.033816425120772944,0.4393939393939394
18,0.05314009661835749,0.5757575757575758,0.036231884057971016,0.45454545454545453
19,0.06280193236714976,0.6060606060606061,0.036231884057971016,0.4696969696969697
20,0.06280193236714976,0.6363636363636364,0.04106280193236715,0.48484848484848486
21,0.06280193236714976,0.6515151515151515,0.04106280193236715,0.5151515151515151
22,0.06763285024154589,0.6515151515151515,0.04830917874396135,0.5151515151515151
23,0.06763285024154589,0.6666666666666666,0.05314009661835749,0.5151515151515151
24,0.07004830917874397,0.6818181818181818,0.05555555555555555,0.5303030303030303
25,0.08454106280193237,0.7575757575757576,0.06280193236714976,0.5303030303030303
26,0.0893719806763285,0.7878787878787878,0.06280193236714976,0.5606060606060606
27,0.0893719806763285,0.7878787878787878,0.06763285024154589,0.5757575757575758
28,0.0893719806763285,0.803030303030303,0.06763285024154589,0.5909090909090909
29,0.10386473429951691,0.8181818181818182,0.07246376811594203,0.5909090909090909
30,0.10869565217391304,0.8333333333333334,0.0748792270531401,0.6212121212121212
31,0.10869565217391304,0.8484848484848485,0.0748792270531401,0.6363636363636364
32,0.10869565217391304,0.8484848484848485,0.07729468599033816,0.6515151515151515
33,0.11594202898550725,0.8484848484848485,0.07971014492753623,0.6515151515151515
34,0.13285024154589373,0.8484848484848485,0.07971014492753623,0.6666666666666666
35,0.16183574879227053,0.8484848484848485,0.0821256038647343,0.6666666666666666
36,0.16183574879227053,0.8484848484848485,0.08454106280193237,0.6818181818181818
37,0.16183574879227053,0.8484848484848485,0.09178743961352658,0.6818181818181818
38,0.18840579710144928,0.8636363636363636,0.09420289855072464,0.7121212121212122
39,0.24154589371980675,0.8636363636363636,0.09420289855072464,0.7272727272727273
40,0.2463768115942029,0.8636363636363636,0.10869565217391304,0.7727272727272727
41,0.27294685990338163,0.8636363636363636,0.11352657004830918,0.7878787878787878
42,0.27294685990338163,0.8787878787878788,0.12077294685990338,0.7878787878787878
43,0.27294685990338163,0.8787878787878788,0.12560386473429952,0.7878787878787878
44,0.35990338164251207,0.8939393939393939,0.14009661835748793,0.7878787878787878
45,0.35990338164251207,0.8939393939393939,0.14492753623188406,0.8333333333333334
46,0.39371980676328505,0.9090909090909091,0.15217391304347827,0.8636363636363636
47,0.39371980676328505,0.9090909090909091,0.1570048309178744,0.8787878787878788
48,0.39371980676328505,0.9090909090909091,0.16666666666666666,0.8787878787878788
49,0.45652173913043476,0.9090909090909091,0.18357487922705315,0.8787878787878788
50,0.5265700483091788,0.9393939393939394,0.1859903381642512,0.8787878787878788
51,0.5434782608695652,0.9393939393939394,0.1932367149758454,0.8787878787878788
52,0.5555555555555556,0.9393939393939394,0.20772946859903382,0.8787878787878788
53,0.5821256038647343,0.9393939393939394,0.2246376811594203,0.8939393939393939
54,0.5869565217391305,0.9393939393939394,0.2391304347826087,0.8939393939393939
55,0.5869565217391305,0.9393939393939394,0.2608695652173913,0.9090909090909091
56,0.5869565217391305,0.9545454545454546,0.2898550724637681,0.9545454545454546
57,0.6159420289855072,0.9696969696969697,0.3115942028985507,0.9696969696969697
58,0.7294685990338164,0.9696969696969697,0.34782608695652173,0.9696969696969697
59,0.782608695652174,0.9696969696969697,0.3647342995169082,0.9696969696969697
60,0.9734299516908212,0.9696969696969697,0.39855072463768115,0.9696969696969697
61,0.9734299516908212,0.9696969696969697,0.4492753623188406,0.9848484848484849
62,0.9734299516908212,0.9696969696969697,0.5072463768115942,0.9848484848484849
63,0.9927536231884058,1.0,0.5821256038647343,0.9848484848484849
64,0.9975845410628019,1.0,0.7222222222222222,1.0
65,0.9975845410628019,1.0,1.0,1.0
